year,month,day,hour,Temperature,Relative Humidity,Heat_Index_Celsius,Simulated_Comfort_Temperature
2018,3,18,12,31.97,44.81,33.1546034,24
2018,3,18,13,32.43,43.44,33.61045272,24
2018,3,18,14,32.23,43.56,33.3129292,24
2018,3,18,15,31.37,45.75,32.39138905,24
2018,3,18,16,30.31,50.56,31.61139505,24
2018,3,18,17,28.31,67.5,30.9150718,24
2018,3,18,18,26.95,76.38,29.30693975,24
2018,3,18,19,26.41,77.75,28.34745273,24
2018,3,18,20,25.72,81.19,27.16022909,24
2018,3,18,21,24.94,84.75,25.66913256,23.24272169
2018,3,18,22,24.24,86.25,24.32065594,21.03206862
2018,3,18,23,23.66,86.94,23.27914087,20.78302283
2018,3,19,0,23.05,88.38,22.14787628,20.2925365
2018,3,19,1,22.41,90.44,20.87561237,18.25439339
2018,3,19,2,21.94,92.31,19.84427465,19.64316426
2018,3,19,3,21.51,93.88,18.89824674,24
2018,3,19,4,21.19,94.88,18.22174995,19.81911153
2018,3,19,5,20.9,95.62,17.65037321,19.72973894
2018,3,19,6,21.39,93.31,18.88405291,18
2018,3,19,7,22.95,86.31,22.28792367,24
2018,3,19,8,25.64,70.19,26.79781079,24
2018,3,19,9,28.57,55.5,29.74802622,24
2018,3,19,10,30.79,47.06,31.74188342,24
2018,3,19,11,32.4,40.69,32.99662859,24
2018,3,19,12,33.48,35.38,33.55838373,24
2018,3,19,13,33.99,31.56,33.55206598,24
2018,3,19,14,33.81,29.44,32.94107205,24
2018,3,19,15,33.05,28.94,31.91346713,24
2018,3,19,16,31.69,31.94,30.68859454,24
2018,3,19,17,28.71,51.25,29.4321175,22.70853489
2018,3,19,18,26.86,60.75,27.95705079,24
2018,3,19,19,26.15,63.44,27.23121611,24
2018,3,19,20,25.19,66.31,26.20012419,24
2018,3,19,21,24.35,68.12,25.32185748,24
2018,3,19,22,23.52,70.69,24.45793006,24
2018,3,19,23,22.75,73.31,23.63236059,20.41696616
2018,3,20,0,22.14,75.75,22.91679983,24
2018,3,20,1,21.63,77.31,22.36728667,21.93008267
2018,3,20,2,21.14,78.19,21.95288215,23.66017979
2018,3,20,3,20.58,79.12,21.53234648,19.35349897
2018,3,20,4,20.04,80.12,21.14516464,20.65828781
2018,3,20,5,19.57,81.12,20.80527313,21.19201341
2018,3,20,6,20.83,75.38,22.33725133,24
2018,3,20,7,23.66,60.75,25.04330594,24
2018,3,20,8,27.05,46.12,27.23164278,24
2018,3,20,9,30.01,33.19,29.01510596,24
2018,3,20,10,32.37,25.62,30.75971976,24
2018,3,20,11,33.98,22.31,32.17261463,24
2018,3,20,12,35.01,20.88,33.16307555,24
2018,3,20,13,35.47,20.38,33.62568959,24
2018,3,20,14,35.33,20.44,33.47258299,24
2018,3,20,15,34.61,21.25,32.75543271,24
2018,3,20,16,33.08,25.69,31.54387715,24
2018,3,20,17,29.77,46.5,30.21814356,24
2018,3,20,18,27.87,51.06,28.39643905,24
2018,3,20,19,26.24,58.75,27.12914022,23.21680087
2018,3,20,20,24.92,65.75,25.91770261,24
2018,3,20,21,24.14,71.38,24.9991173,19.79159833
2018,3,20,22,23.49,76.31,24.0209501,24
2018,3,20,23,23.08,79.19,23.31445077,23.59550597
2018,3,21,0,22.73,81.5,22.66407752,24
2018,3,21,1,22.39,84.19,21.90673472,20.28079839
2018,3,21,2,22,86.75,21.03531518,18.64798129
2018,3,21,3,21.72,88.25,20.43009653,19.88495568
2018,3,21,4,21.43,89.12,19.92909295,19.08419197
2018,3,21,5,21.22,88.94,19.75755921,18
2018,3,21,6,22.23,85.12,21.57910724,24
2018,3,21,7,25.26,67.88,26.28812022,24
2018,3,21,8,28.44,50.5,29.01155596,24
2018,3,21,9,31.09,38.56,30.82373818,24
2018,3,21,10,33.17,31.88,32.50095266,24
2018,3,21,11,34.77,27.94,33.95156976,24
2018,3,21,12,35.83,25.62,34.9423191,24
2018,3,21,13,36.32,24.31,35.34245854,24
2018,3,21,14,36.19,24.06,35.11919053,24
2018,3,21,15,35.48,25,34.36078853,24
2018,3,21,16,33.96,28.19,32.9341171,24
2018,3,21,17,30.52,44.56,30.94848927,24
2018,3,21,18,28.06,54.31,28.92993265,24
2018,3,21,19,26.9,61.56,28.06377385,24
2018,3,21,20,25.42,73.75,26.54338649,24
2018,3,21,21,24.37,82.75,24.74956245,23.07226675
2018,3,21,22,23.69,87.38,23.28435208,24
2018,3,21,23,23.17,90.12,22.0986428,20.15804822
2018,3,22,0,22.7,92.44,20.9673743,24
2018,3,22,1,22.26,94.44,19.87552059,18
2018,3,22,2,21.91,95.81,19.01784182,20.15984654
2018,3,22,3,21.59,96.75,18.29207914,18
2018,3,22,4,21.3,97.5,17.65752776,18.81910773
2018,3,22,5,21,98.12,17.04712779,18
2018,3,22,6,22.43,89.94,20.99365643,20.98444844
2018,3,22,7,25.37,72.56,26.46187488,24
2018,3,22,8,29.09,53.38,30.21685365,24
2018,3,22,9,32.08,41.81,32.72927693,24
2018,3,22,10,34.19,34.94,34.53154324,24
2018,3,22,11,35.2,31.5,35.2972447,24
2018,3,22,12,35.09,30.88,34.99285928,24
2018,3,22,13,34.85,31.12,34.69138777,24
2018,3,22,14,34.1,32.56,33.89924655,24
2018,3,22,15,33.23,34.75,33.07827428,24
2018,3,22,16,31.94,38.69,31.96727376,24
2018,3,22,17,29.77,49.19,30.59467444,24
2018,3,22,18,27.72,59.31,28.97661532,24
2018,3,22,19,26.33,67.06,27.63176502,24
2018,3,22,20,25.33,73.56,26.41224061,24
2018,3,22,21,24.69,77.94,25.43826222,23.31047814
2018,3,22,22,24.19,81.19,24.55933701,21.57712615
2018,3,22,23,23.75,83.94,23.70244133,23.26495258
2018,3,23,0,23.37,86.56,22.86419922,24
2018,3,23,1,23.04,88.69,22.08953506,23.82965797
2018,3,23,2,22.72,90.38,21.34424412,18
2018,3,23,3,22.47,91.56,20.76083152,21.20889596
2018,3,23,4,22.26,92.19,20.32741482,18
2018,3,23,5,22.05,92.69,19.91894592,20.8739104
2018,3,23,6,22.71,88.69,21.60084237,23.17492261
2018,3,23,7,24.76,75.88,25.59190357,24
2018,3,23,8,28.35,54.38,29.31507206,23.40135066
2018,3,23,9,31.61,41.31,31.94837599,24
2018,3,23,10,34.15,33.88,34.24212473,24
2018,3,23,11,35.73,29.75,35.69104367,24
2018,3,23,12,36.57,27.25,36.34878917,24
2018,3,23,13,36.93,25.62,36.48274585,24
2018,3,23,14,36.81,24.75,36.10952017,24
2018,3,23,15,35.57,26.06,34.67670255,24
2018,3,23,16,34.17,30.81,33.6620039,24
2018,3,23,17,31.19,48.19,32.5738144,24
2018,3,23,18,28.83,57.06,30.33315991,24
2018,3,23,19,27.23,64.88,28.78611519,24
2018,3,23,20,25.92,73.12,27.2841899,24
2018,3,23,21,24.94,80.62,25.76191822,24
2018,3,23,22,24.21,86.31,24.26373211,24
2018,3,23,23,23.64,89.88,22.93689116,21.04346422
2018,3,24,0,23.23,91.75,21.9767636,22.48050828
2018,3,24,1,22.9,93.19,21.18023949,21.41465109
2018,3,24,2,22.52,94.56,20.28279357,18
2018,3,24,3,22.1,95.81,19.32347992,18
2018,3,24,4,21.69,96.25,18.57061771,18
2018,3,24,5,21.4,95.75,18.272688,18
2018,3,24,6,22.53,90.94,20.96205638,21.85003646
2018,3,24,7,24.66,77.94,25.39458637,24
2018,3,24,8,28.58,52.56,29.41359026,24
2018,3,24,9,31.87,37.31,31.64920688,24
2018,3,24,10,33.91,31.81,33.48735008,24
2018,3,24,11,35.39,28.62,34.9424039,24
2018,3,24,12,36.3,26.94,35.88066605,24
2018,3,24,13,36.52,26.38,36.06950084,24
2018,3,24,14,36.18,26.81,35.67889708,24
2018,3,24,15,35.19,28.44,34.62291138,24
2018,3,24,16,33.94,31.19,33.41522365,24
2018,3,24,17,31.07,45.56,31.89992377,24
2018,3,24,18,29,56.12,30.4624121,24
2018,3,24,19,28.27,58.38,29.66174875,24
2018,3,24,20,27.57,59.62,28.79945206,24
2018,3,24,21,26.85,60.31,27.91504127,24
2018,3,24,22,25.66,64.38,26.69200824,24
2018,3,24,23,24.73,68.94,25.68938127,21.86129307
2018,3,25,0,24.18,72.69,24.98499041,23.98628442
2018,3,25,1,23.91,74.25,24.61298502,24
2018,3,25,2,23.69,73.5,24.43101902,24
2018,3,25,3,23.04,74.5,23.74834,18
2018,3,25,4,22.11,76.81,22.75190565,20.26539783
2018,3,25,5,21.24,78.62,21.92563984,24
2018,3,25,6,22.54,70.38,23.78511553,22.89919228
2018,3,25,7,25.23,56.75,26.14339511,18.56573833
2018,3,25,8,28.34,43.38,28.23533431,24
2018,3,25,9,31.09,33.44,30.18021644,24
2018,3,25,10,33.26,29,32.1781237,24
2018,3,25,11,34.95,26.94,34.01128703,24
2018,3,25,12,35.98,25.44,35.11005639,24
2018,3,25,13,36.39,24.38,35.45120765,24
2018,3,25,14,36.15,24.12,35.07779969,24
2018,3,25,15,35.35,24.75,34.14875347,24
2018,3,25,16,33.95,26.69,32.69511405,24
2018,3,25,17,30.95,36.56,30.38841138,24
2018,3,25,18,28.12,47.44,28.35451443,24
2018,3,25,19,27.28,49.69,27.66684048,24
2018,3,25,20,26.54,52.44,27.1238967,24
2018,3,25,21,25.72,56.19,26.53715824,24
2018,3,25,22,24.93,59.94,25.93111278,24
2018,3,25,23,24.14,63.88,25.261874,23.53195723
2018,3,26,0,23.47,66,24.69729355,24
2018,3,26,1,22.87,66.88,24.27359931,23.14936376
2018,3,26,2,22.27,67.69,23.90819468,24
2018,3,26,3,21.62,68.88,23.53879974,24
2018,3,26,4,20.94,70.81,23.10938798,22.18756306
2018,3,26,5,20.3,73.5,22.56848854,18.79694521
2018,3,26,6,21.9,67.06,23.83010619,24
2018,3,26,7,25.1,55.94,26.03385038,24
2018,3,26,8,28.6,41.69,28.35213981,23.19589343
2018,3,26,9,31.4,31.25,30.28404228,24
2018,3,26,10,33.59,24.62,31.99770667,24
2018,3,26,11,35.2,20.31,33.30763141,24
2018,3,26,12,36.21,17.69,34.11036951,24
2018,3,26,13,36.65,16.25,34.41007728,24
2018,3,26,14,36.51,15.75,34.19709571,24
2018,3,26,15,35.87,16,33.54650578,24
2018,3,26,16,34.61,17.44,32.37157033,24
2018,3,26,17,30.96,26.88,29.43364347,24
2018,3,26,18,27.6,36.44,27.12403293,24
2018,3,26,19,26.58,39.44,26.54441829,21.88018862
2018,3,26,20,25.61,42.44,26.05931383,23.90445268
2018,3,26,21,24.51,46.94,25.59660463,24
2018,3,26,22,23.49,51.94,25.18533326,24
2018,3,26,23,22.97,54.94,24.94989076,24
2018,3,27,0,22.87,55.31,24.90873865,23.41006579
2018,3,27,1,22.44,56.62,24.74792381,23.62649445
2018,3,27,2,21.72,58.88,24.49999625,24
2018,3,27,3,20.93,61.31,24.26692079,24
2018,3,27,4,20.27,63.31,24.10526702,24
2018,3,27,5,19.76,65.81,23.86520899,24
2018,3,27,6,21.38,61.31,24.27898848,24
2018,3,27,7,25.15,51,25.99646635,22.37350045
2018,3,27,8,28.84,38.81,28.34639587,24
2018,3,27,9,31.8,29.56,30.54317916,24
2018,3,27,10,34.08,24.5,32.54977808,24
2018,3,27,11,35.8,21.75,34.21676092,24
2018,3,27,12,36.98,19.88,35.34858563,24
2018,3,27,13,37.58,18.81,35.88937443,24
2018,3,27,14,37.55,18.44,35.78408869,24
2018,3,27,15,36.9,18.75,35.0587238,24
2018,3,27,16,35.51,20.5,33.68819958,24
2018,3,27,17,32.49,31,31.51430831,24
2018,3,27,18,29.31,41.69,29.0955998,24
2018,3,27,19,27.45,49.19,27.8005639,24
2018,3,27,20,26.54,56.88,27.35452137,24
2018,3,27,21,25.87,64.81,26.94702941,24
2018,3,27,22,25.36,71.69,26.44124246,24
2018,3,27,23,24.9,77.31,25.76278397,24
2018,3,28,0,24.53,81.38,25.07113709,24
2018,3,28,1,24.3,83.69,24.58309551,24
2018,3,28,2,24.19,84.5,24.35134579,24
2018,3,28,3,24,85.44,23.96988964,23.98491862
2018,3,28,4,23.77,86.38,23.51245209,24
2018,3,28,5,23.45,87.69,22.85941865,22.19042829
2018,3,28,6,24.24,83,24.52727925,23.83154389
2018,3,28,7,26.53,69.56,28.06404545,24
2018,3,28,8,29.15,55.81,30.64831651,24
2018,3,28,9,31.26,47.44,32.5407956,24
2018,3,28,10,32.98,40.81,33.92685411,24
2018,3,28,11,34.49,35.5,35.12941308,24
2018,3,28,12,35.54,31.81,35.89512909,24
2018,3,28,13,36.07,29.75,36.20768759,24
2018,3,28,14,35.94,29.12,35.8578221,24
2018,3,28,15,35.3,29.75,35.05430222,24
2018,3,28,16,34.07,31.94,33.73575249,24
2018,3,28,17,32.01,38.44,32.02212961,24
2018,3,28,18,29.91,46.75,30.43882768,24
2018,3,28,19,28.79,53.38,29.79410764,24
2018,3,28,20,27.62,61.75,29.07446539,24
2018,3,28,21,26.62,69.38,28.19275454,24
2018,3,28,22,25.86,74.94,27.24608584,24
2018,3,28,23,25.29,78.69,26.36411949,24
2018,3,29,0,24.83,81.69,25.55201264,24
2018,3,29,1,24.44,84.25,24.7870841,24
2018,3,29,2,24.08,86.69,24.00863555,24
2018,3,29,3,23.77,88.88,23.27226035,24
2018,3,29,4,23.53,90.5,22.66999934,24
2018,3,29,5,23.32,91.75,22.13713022,24
2018,3,29,6,23.8,89.19,23.29522123,24
2018,3,29,7,25.31,79.81,26.39793898,24
2018,3,29,8,27.44,66.75,29.29081979,24
2018,3,29,9,29.63,55.44,31.35167415,24
2018,3,29,10,31.64,47.38,33.14799932,24
2018,3,29,11,33.07,42.06,34.35646405,24
2018,3,29,12,34.05,38.19,35.0626181,24
2018,3,29,13,34.65,35.56,35.40073922,24
2018,3,29,14,34.56,34.5,35.00504002,24
2018,3,29,15,34.04,34.69,34.24901113,24
2018,3,29,16,33.15,36.31,33.25798274,24
2018,3,29,17,31.4,43.94,32.1042777,24
2018,3,29,18,29.93,49.69,30.89831289,23.42138338
2018,3,29,19,28.38,56.06,29.54727354,24
2018,3,29,20,27.2,63.12,28.59190884,24
2018,3,29,21,26.4,69.31,27.85121538,24
2018,3,29,22,25.77,75.31,27.10985138,23.13373826
2018,3,29,23,25.42,79.06,26.58519771,24
2018,3,30,0,25.13,81.5,26.07425221,24
2018,3,30,1,24.86,83.06,25.56661773,19.64850534
2018,3,30,2,24.62,84.19,25.10299394,22.88439341
2018,3,30,3,24.4,85.12,24.67097167,24
2018,3,30,4,24.2,85.94,24.27155402,24
2018,3,30,5,24.05,86.44,23.97601988,21.66658819
2018,3,30,6,24.47,84.06,24.84818225,24
2018,3,30,7,25.63,77.44,26.92396823,23.51349341
2018,3,30,8,27.31,67.19,29.12065818,24
2018,3,30,9,28.98,58.62,30.79222056,24
2018,3,30,10,30.38,52.44,32.05659676,24
2018,3,30,11,31.8,47.12,33.36012928,24
2018,3,30,12,32.62,43.81,34.00571361,24
2018,3,30,13,32.91,42.06,34.09138277,24
2018,3,30,14,32.81,41.31,33.76339832,24
2018,3,30,15,32.38,41.56,33.13899557,24
2018,3,30,16,31.63,43.12,32.29850956,24
2018,3,30,17,30.22,48.56,31.14498613,24
2018,3,30,18,28.41,55.44,29.51691242,24
2018,3,30,19,27.58,59.5,28.80195251,24
2018,3,30,20,26.75,64.38,28.05545438,24
2018,3,30,21,25.87,70.06,27.11187455,24
2018,3,30,22,25.05,76,26.00259882,24
2018,3,30,23,24.41,81.38,24.88269079,24
2018,3,31,0,23.98,85.31,23.9473,22.3200284
2018,3,31,1,23.69,87.94,23.2279893,23.34571429
2018,3,31,2,23.51,89.5,22.75128546,18
2018,3,31,3,23.32,90.75,22.26876898,22.27556123
2018,3,31,4,23.14,91.81,21.81036565,24
2018,3,31,5,22.94,92.75,21.32056098,18.0744231
2018,3,31,6,23.4,90.44,22.44754402,19.27484554
2018,3,31,7,24.54,83.38,24.99986213,22.30429505
2018,3,31,8,26.57,69.69,28.13429563,24
2018,3,31,9,28.85,57.56,30.43310209,24
2018,3,31,10,30.33,50.94,31.70836242,24
2018,3,31,11,31.59,46.38,32.86171278,24
2018,3,31,12,32.23,44,33.40535032,24
2018,3,31,13,32.72,42.38,33.85166826,24
2018,3,31,14,33.35,40.31,34.41422686,24
2018,3,31,15,33.18,39.88,34.04230342,24
2018,3,31,16,32.21,41.56,32.87815763,24
2018,3,31,17,30.53,50,31.85785796,24
2018,3,31,18,28.93,56.06,30.3477265,24
2018,3,31,19,27.94,59.44,29.30121196,24
2018,3,31,20,27.01,63.19,28.33007962,24
2018,3,31,21,26.16,67.62,27.42338363,21.70262796
2018,3,31,22,25.75,70.25,26.94984457,24
2018,3,31,23,25.27,73.44,26.32686846,24
2018,4,1,0,24.51,78.31,25.16573347,23.15826531
2018,4,1,1,23.92,82,24.1101838,24
2018,4,1,2,23.52,85.25,23.23339266,23.66577753
2018,4,1,3,23.23,87.75,22.50642454,24
2018,4,1,4,23.02,89.56,21.93516414,23.90566524
2018,4,1,5,22.84,91,21.43188433,19.0696123
2018,4,1,6,23.67,88.44,23.1426584,24
2018,4,1,7,25.24,80.94,26.27302523,24
2018,4,1,8,27.01,70.62,28.92436618,24
2018,4,1,9,29.17,57.75,30.9704039,24
2018,4,1,10,30.88,49.44,32.31291664,24
2018,4,1,11,32.34,43.31,33.43702871,24
2018,4,1,12,33.65,38.19,34.41433849,24
2018,4,1,13,34.33,34.88,34.73409981,24
2018,4,1,14,34.44,33.06,34.50021311,24
2018,4,1,15,34.12,32.5,33.91608208,24
2018,4,1,16,33.21,33.69,32.85950364,24
2018,4,1,17,30.68,47.06,31.57736223,24
2018,4,1,18,28.58,56.12,29.83877408,24
2018,4,1,19,28.3,55.56,29.37946456,24
2018,4,1,20,27.43,59.44,28.59415578,24
2018,4,1,21,26.08,67.69,27.31719786,24
2018,4,1,22,25.11,72.56,26.10915776,21.19805779
2018,4,1,23,24.52,76.12,25.25991907,24
2018,4,2,0,24.16,79.06,24.64079446,24
2018,4,2,1,23.81,81.44,23.9979033,23.71230529
2018,4,2,2,23.41,83.69,23.23830261,18.99095561
2018,4,2,3,23.11,84.81,22.70116581,20.68612093
2018,4,2,4,22.8,88.12,21.81736115,21.7863187
2018,4,2,5,22.42,87.81,21.35044092,20.93838665
2018,4,2,6,23.07,87.31,22.32320033,24
2018,4,2,7,24.63,81.5,25.2268514,24
2018,4,2,8,26.91,68.69,28.60264572,24
2018,4,2,9,29.65,53.56,31.08036896,24
2018,4,2,10,31.55,44.81,32.49215423,24
2018,4,2,11,32.79,39.62,33.37716152,24
2018,4,2,12,33.72,35.75,33.99066604,24
2018,4,2,13,34.44,32.62,34.40656028,24
2018,4,2,14,34.74,30.62,34.42754025,24
2018,4,2,15,34.31,30.31,33.76215496,24
2018,4,2,16,33.23,31.75,32.55862933,24
2018,4,2,17,30.9,44.06,31.39937801,24
2018,4,2,18,28.54,57.25,29.92174432,24
2018,4,2,19,27.33,63.38,28.80255529,24
2018,4,2,20,26.52,67.06,27.90006604,24
2018,4,2,21,25.88,70.88,27.15178946,24
2018,4,2,22,25.4,74.5,26.52050801,24
2018,4,2,23,25.01,76.69,25.93591952,24
2018,4,3,0,24.69,78.25,25.42907833,24
2018,4,3,1,24.27,82.25,24.61872573,24
2018,4,3,2,23.92,84.56,23.91092321,21.66513575
2018,4,3,3,23.55,85.94,23.20725888,24
2018,4,3,4,23.3,86.31,22.78837834,18
2018,4,3,5,23.19,86,22.66543182,21.49795285
2018,4,3,6,23.87,83.38,23.92926375,19.68311334
2018,4,3,7,25.72,73.69,26.99109949,24
2018,4,3,8,27.92,61.75,29.52390104,24
2018,4,3,9,30.09,52.38,31.57722475,24
2018,4,3,10,31.8,45.56,33.03443375,24
2018,4,3,11,33.31,39.62,34.1925706,24
2018,4,3,12,34.3,35.44,34.8149461,24
2018,4,3,13,34.51,33.31,34.65960727,24
2018,4,3,14,34.42,32.31,34.31231004,24
2018,4,3,15,33.84,32.75,33.56568837,24
2018,4,3,16,32.97,34.25,32.62827645,24
2018,4,3,17,31.2,45.38,32.06318321,24
2018,4,3,18,29.75,49.81,30.65698165,24
2018,4,3,19,28.55,57.62,29.9834565,24
2018,4,3,20,27.44,62.81,28.91209261,24
2018,4,3,21,26.89,65.81,28.35463909,24
2018,4,3,22,26.44,68.69,27.8767471,24
2018,4,3,23,25.91,71.75,27.22378773,24
2018,4,4,0,25.44,74.5,26.58022206,24
2018,4,4,1,25.01,76.25,25.94126583,23.79855881
2018,4,4,2,24.58,78.25,25.26849345,24
2018,4,4,3,24.11,80.19,24.50448203,24
2018,4,4,4,23.69,81.44,23.83397794,24
2018,4,4,5,23.39,82.38,23.3473251,21.78873546
2018,4,4,6,24.48,76.69,25.18592188,24
2018,4,4,7,26.58,66.94,27.97924558,24
2018,4,4,8,29.13,54.44,30.42169377,24
2018,4,4,9,31.59,44.31,32.45906791,24
2018,4,4,10,33.8,36.56,34.28678301,24
2018,4,4,11,35.49,31,35.62194275,24
2018,4,4,12,36.65,27.19,36.45288722,24
2018,4,4,13,37.2,24.69,36.64786772,24
2018,4,4,14,37.21,23.31,36.34039322,24
2018,4,4,15,36.6,23.06,35.46504712,24
2018,4,4,16,35.37,24.19,34.07924451,24
2018,4,4,17,32.55,33.5,31.94890558,24
2018,4,4,18,30.15,43.31,30.28163803,24
2018,4,4,19,28.92,48.25,29.35345939,24
2018,4,4,20,27.95,53,28.66600953,24
2018,4,4,21,27.08,58.75,28.09003181,24
2018,4,4,22,26.32,64.06,27.46917595,24
2018,4,4,23,25.73,67.56,26.85418344,24
2018,4,5,0,25.26,70.5,26.30273665,24
2018,4,5,1,24.84,73,25.75445507,20.49908632
2018,4,5,2,24.47,75.62,25.21220907,21.72611072
2018,4,5,3,24.12,78,24.6475959,23.13085129
2018,4,5,4,23.84,79.31,24.19973436,23.5942093
2018,4,5,5,23.51,80.38,23.6939012,20.90082936
2018,4,5,6,24.35,77.69,24.96922901,24
2018,4,5,7,26.3,70.31,27.75224745,24
2018,4,5,8,28.46,59.44,30.07917427,24
2018,4,5,9,30.73,48.69,31.93721536,24
2018,4,5,10,32.61,40.06,33.19100623,24
2018,4,5,11,33.98,34.12,34.03978492,24
2018,4,5,12,34.75,30.62,34.44188947,24
2018,4,5,13,35.37,28.38,34.86391773,24
2018,4,5,14,35.89,26.69,35.24286041,24
2018,4,5,15,35.55,26.56,34.74671452,24
2018,4,5,16,34.44,27.81,33.49163716,24
2018,4,5,17,31.94,34.75,31.35650543,24
2018,4,5,18,29.37,44.06,29.41927729,24
2018,4,5,19,28.8,46.62,29.03294079,24
2018,4,5,20,27.78,51.62,28.34322191,22.07600741
2018,4,5,21,26.83,55.94,27.61089601,24
2018,4,5,22,26.16,59.69,27.0846746,24
2018,4,5,23,25.62,63.94,26.63730059,24
2018,4,6,0,25.03,69,26.02328932,20.59334331
2018,4,6,1,24.45,75,25.20914827,24
2018,4,6,2,23.92,80.38,24.22868524,24
2018,4,6,3,23.59,83.31,23.52765449,21.66957597
2018,4,6,4,23.33,84.62,23.0261369,20.83993259
2018,4,6,5,22.82,86.56,22.07551605,19.22113636
2018,4,6,6,23.92,80,24.25562966,20.00474806
2018,4,6,7,26.58,66.5,27.95239222,24
2018,4,6,8,28.55,56.5,29.84259769,24
2018,4,6,9,30.34,48.25,31.27138419,24
2018,4,6,10,31.99,40.56,32.3632429,24
2018,4,6,11,33.09,35.12,32.94866094,24
2018,4,6,12,33.94,31.25,33.42610258,24
2018,4,6,13,34.53,28.81,33.78645177,24
2018,4,6,14,34.51,27.81,33.58335915,24
2018,4,6,15,34.14,27.69,33.0845807,24
2018,4,6,16,33.25,28.88,32.14881167,24
2018,4,6,17,31.28,37.56,30.92363546,24
2018,4,6,18,29.16,43.81,29.14946642,23.35149335
2018,4,6,19,27.57,49.38,27.93622808,24
2018,4,6,20,26.53,54.38,27.21339669,24
2018,4,6,21,25.6,59.38,26.51171542,24
2018,4,6,22,25.01,63.19,26.00798827,21.97181015
2018,4,6,23,24.55,66.5,25.54924943,24
2018,4,7,0,24.09,69.81,25.01554124,24
2018,4,7,1,23.83,71.88,24.66609622,24
2018,4,7,2,23.29,75,23.92964559,24
2018,4,7,3,22.87,77.38,23.30160881,24
2018,4,7,4,22.58,79.19,22.81473354,24
2018,4,7,5,22.34,80.5,22.41357191,18.89559612
2018,4,7,6,23.33,76.19,23.8658469,23.93840569
2018,4,7,7,26.39,63.06,27.50674869,24
2018,4,7,8,29.34,49.12,29.99632204,24
2018,4,7,9,31.86,38.69,31.85717329,24
2018,4,7,10,33.89,31.69,33.43753428,24
2018,4,7,11,35.41,27.44,34.72863035,24
2018,4,7,12,36.4,24.94,35.58157656,24
2018,4,7,13,36.87,23.56,35.93038499,24
2018,4,7,14,36.77,23.06,35.69063528,24
2018,4,7,15,36.18,23.25,34.95196732,24
2018,4,7,16,35.05,24.44,33.71729285,24
2018,4,7,17,32.61,29.31,31.43703623,24
2018,4,7,18,29.59,38.38,29.06481148,24
2018,4,7,19,28.87,41.12,28.57446353,24
2018,4,7,20,28.19,44.25,28.15761409,20.90736514
2018,4,7,21,27.54,47.69,27.78160871,24
2018,4,7,22,26.68,52.69,27.26877241,24
2018,4,7,23,25.84,58.12,26.70397989,24
2018,4,8,0,25.07,63.31,26.06492025,24
2018,4,8,1,24.56,67.62,25.53742119,24
2018,4,8,2,24.25,71.56,25.10647295,24
2018,4,8,3,24.01,74.31,24.71926764,24
2018,4,8,4,23.61,77,24.09682091,23.51087073
2018,4,8,5,22.87,81.5,22.81739357,22.82817869
2018,4,8,6,23.8,78.38,24.21678123,23.97600459
2018,4,8,7,25.65,72.25,26.85485904,22.86676001
2018,4,8,8,27.71,61.56,29.18777281,24
2018,4,8,9,29.65,50.94,30.67975009,24
2018,4,8,10,31.46,42,31.85249068,24
2018,4,8,11,32.93,35.38,32.7711101,24
2018,4,8,12,33.85,31.12,33.27987766,24
2018,4,8,13,34.59,28.19,33.75566484,24
2018,4,8,14,34.94,26.38,33.89952032,24
2018,4,8,15,34.66,25.69,33.42647068,24
2018,4,8,16,33.72,26.5,32.38903422,24
2018,4,8,17,31.5,31.75,30.45047692,24
2018,4,8,18,28.34,40.75,28.02544958,22.73438316
2018,4,8,19,27.83,43.56,27.75992437,24
2018,4,8,20,27.88,45.5,27.95085459,24
2018,4,8,21,27.78,49.19,28.14033078,24
2018,4,8,22,26.7,56.38,27.49703668,24
2018,4,8,23,25.48,63.88,26.48451347,24
2018,4,9,0,24.43,70.62,25.32999535,19.65272142
2018,4,9,1,23.63,76.38,24.166306,24
2018,4,9,2,23.23,80.06,23.38937198,24
2018,4,9,3,22.8,83.69,22.45173921,22.76182911
2018,4,9,4,22.55,86.12,21.79139528,22.47213587
2018,4,9,5,22.33,88.25,21.15811189,18.97691604
2018,4,9,6,23.21,84.62,22.85987789,19.31441303
2018,4,9,7,25.05,74.94,26.01237832,24
2018,4,9,8,27.72,58.5,28.8975889,24
2018,4,9,9,29.79,47.56,30.39011579,24
2018,4,9,10,31.47,41.38,31.76199883,24
2018,4,9,11,32.92,36.81,33.01944439,24
2018,4,9,12,34.12,33.19,34.05479728,24
2018,4,9,13,34.88,30.75,34.65671811,24
2018,4,9,14,34.92,29.88,34.53359824,24
2018,4,9,15,34.51,29.81,33.94430816,24
2018,4,9,16,33.6,30.75,32.88152483,24
2018,4,9,17,31.73,34.75,31.09518808,24
2018,4,9,18,29.05,43.12,28.95535811,24
2018,4,9,19,28.53,45.56,28.62541326,24
2018,4,9,20,27.89,48.69,28.21593462,24
2018,4,9,21,27.27,52.19,27.83076017,24
2018,4,9,22,26.65,56.69,27.4611901,24
2018,4,9,23,25.86,62.31,26.85651188,24
2018,4,10,0,25.34,66.25,26.36525946,24
2018,4,10,1,24.88,70,25.84299277,24
